domain,source_file,ns_class
pensioenregeling.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pensioenstelsel.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pension-drawdown.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
pensiondrawdowns.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
pentests.uk,nominet_domains_2026-09-03.csv,none
peppermintoil.uk,nominet_domains_2026-09-03.csv,none
perhaps.uk,nominet_domains_2026-09-03.csv,none
persona-platform.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
personae.uk,nominet_domains_2026-09-03.csv,none
personal-loan-calculator.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
personal-luxuries.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
personal-luxury.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
personaldebts.co.uk,nominet_domains_2026-09-03.csv,none
personalgift.co.uk,nominet_domains_2026-09-03.csv,none
personalhealthinsurancequote.uk,nominet_domains_2026-09-03.csv,none
personalindemnity.com,porkbun_domains_2026-09-02.csv,none
personalisedchocolate.co.uk,nominet_domains_2026-09-03.csv,none
personaliseddolls.co.uk,nominet_domains_2026-09-03.csv,none
personaliseddolls.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
personaliseddolls.uk,nominet_domains_2026-09-03.csv,none
personaliser.uk,nominet_domains_2026-09-03.csv,none
personalising.co.uk,nominet_domains_2026-09-03.csv,none
personalising.uk,nominet_domains_2026-09-03.csv,none
personalizer.co.uk,nominet_domains_2026-09-03.csv,none
personalizer.uk,nominet_domains_2026-09-03.csv,none
personalstyle.co.uk,nominet_domains_2026-09-03.csv,none
persoonlijkeleningen.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pet-blanket.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pet-cameras.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
pet-healthcare.co.uk,nominet_domains_2026-09-03.csv,none
pet-healthcare.uk,nominet_domains_2026-09-03.csv,none
pet-luxuries.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
petcartoon.co.uk,nominet_domains_2026-09-03.csv,none
petchristmas.co.uk,nominet_domains_2026-09-03.csv,none
petdna.co.uk,nominet_domains_2026-09-03.csv,none
petdna.uk,nominet_domains_2026-09-03.csv,none
petidchip.co.uk,nominet_domains_2026-09-03.csv,none
petidchip.uk,nominet_domains_2026-09-03.csv,none
petidchips.co.uk,nominet_domains_2026-09-03.csv,none
petidchips.uk,nominet_domains_2026-09-03.csv,none
petidentitychip.co.uk,nominet_domains_2026-09-03.csv,none
petidentitychip.uk,nominet_domains_2026-09-03.csv,none
petidentitychips.co.uk,nominet_domains_2026-09-03.csv,none
petidentitychips.uk,nominet_domains_2026-09-03.csv,none
petmed.uk,porkbun_domains_2026-09-02.csv,other
petpage.co.uk,nominet_domains_2026-09-03.csv,none
petscollar.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
petspractice.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
petxmasgifts.co.uk,nominet_domains_2026-09-03.csv,none
photo-editors.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
photoawards.uk,nominet_domains_2026-09-03.csv,none
photofit.uk,nominet_domains_2026-09-03.csv,none
photographyawards.uk,nominet_domains_2026-09-03.csv,none
photorestoration.co.uk,nominet_domains_2026-09-03.csv,none
piano-center.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
piano-centre.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pickleball-coaching.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pickleball-equipment.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pickleball-net.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pickleball-nets.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
pilesplicers.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pinechairs.co.uk,nominet_domains_2026-09-03.csv,none
pinewardrobes.co.uk,nominet_domains_2026-09-03.csv,none
pipespools.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pistes.co.uk,nominet_domains_2026-09-03.csv,none
pitchconstruction.co.uk,nominet_domains_2026-09-03.csv,none
pitforex.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pivl.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pizzaovenkits.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pjvd.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
plantarproblems.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
plantboxes.uk,nominet_domains_2026-09-03.csv,none
plantsandflorals.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
plaquefreedental.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
plaquistes.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
plasmasnijden.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
plastic-decking.com,porkbun_domains_2026-09-02.csv,other
plastic-packaging.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
plastic-sheet.co.uk,nominet_domains_2026-09-03.csv,none
plastic-sheets.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
plasticbenches.co.uk,nominet_domains_2026-09-03.csv,none
plasticblocks.co.uk,nominet_domains_2026-09-03.csv,none
plasticblocks.uk,nominet_domains_2026-09-03.csv,none
plasticdecking.co.uk,nominet_domains_2026-09-03.csv,none
plasticducks.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
plasticflowers.co.uk,nominet_domains_2026-09-03.csv,none
plasticstep.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
plastiser.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
playconcrete.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
playground-marking.co.uk,nominet_domains_2026-09-03.csv,none
playground-markings.co.uk,nominet_domains_2026-09-03.csv,none
pleasurespot.co.uk,nominet_domains_2026-09-03.csv,none
pleasuring.uk,nominet_domains_2026-09-03.csv,none
plumbersjobs.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
plumbingdirectory.co.uk,nominet_domains_2026-09-03.csv,none
pointofsaledesign.uk,nominet_domains_2026-09-03.csv,none
polystyreneboxes.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
ponddesign.co.uk,nominet_domains_2026-09-03.csv,none
pooleselfstorage.co.uk,nominet_domains_2026-09-03.csv,none
poor-credit-mortgages.co.uk,nominet_domains_2026-09-03.csv,none
poorcreditmortgages.co.uk,nominet_domains_2026-09-03.csv,none
porridgeoats.com,porkbun_domains_2026-09-02.csv,other
portable-grills.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
portablejuicers.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
portablepizzaovens.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
posh.uk,nominet_domains_2026-09-03.csv,none
potatochipper.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
powerdryer.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
powertoolhire.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pozdrowienia.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
precast-concrete.co.uk,nominet_domains_2026-09-03.csv,none
predate.co.uk,nominet_domains_2026-09-03.csv,none
prefabricatedbuildings.co.uk,nominet_domains_2026-09-03.csv,none
premium-teas.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
preordertickets.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
prepaymentmeters.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
presentada.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
presentideasforher.co.uk,nominet_domains_2026-09-03.csv,none
presentideasforhim.co.uk,nominet_domains_2026-09-03.csv,none
presentsforher.co.uk,nominet_domains_2026-09-03.csv,none
presole.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
prestigeyachtcharter.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pricemymedicine.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
primus-capital.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
princesses.uk,nominet_domains_2026-09-03.csv,none
print-centre.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
printedbrochure.uk,nominet_domains_2026-09-03.csv,none
printedcardboardboxes.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
printedflyers.uk,nominet_domains_2026-09-03.csv,none
printedpapercups.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
printedsplashbacks.co.uk,nominet_domains_2026-09-03.csv,none
printfinishingequipment.co.uk,nominet_domains_2026-09-03.csv,none
printgraphics.uk,nominet_domains_2026-09-03.csv,none
printleaflets.co.uk,nominet_domains_2026-09-03.csv,none
private-client.uk,nominet_domains_2026-09-03.csv,none
private-clients.co.uk,nominet_domains_2026-09-03.csv,none
private-clients.uk,nominet_domains_2026-09-03.csv,none
private-finance.uk,nominet_domains_2026-09-03.csv,none
private-rentals.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
privatehealthcarecost.co.uk,nominet_domains_2026-09-03.csv,none
privatehealthcarecost.uk,nominet_domains_2026-09-03.csv,none
privatehealthcareproviders.co.uk,nominet_domains_2026-09-03.csv,none
privatehealthcareproviders.uk,nominet_domains_2026-09-03.csv,none
privatehealthcheck.uk,nominet_domains_2026-09-03.csv,none
privatehealthcover.uk,nominet_domains_2026-09-03.csv,none
privatehealthinsurancequotation.co.uk,nominet_domains_2026-09-03.csv,none
privatehealthinsurancequote.co.uk,nominet_domains_2026-09-03.csv,none
privatehealthinsurancequote.uk,nominet_domains_2026-09-03.csv,none
privatehires.co.uk,nominet_domains_2026-09-03.csv,none
privateinvestors.org.uk,nominet_domains_2026-09-03.csv,none
privatejetsforrent.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
privatemedicalinsurancequotation.uk,nominet_domains_2026-09-03.csv,none
privatemedicatlinsurancequotation.co.uk,nominet_domains_2026-09-03.csv,none
privatenursing.uk,porkbun_domains_2026-09-02.csv,other
privatepoolvillas.com,dynadot_domains_2026-09-02.csv,other
privaterentals.co.uk,nominet_domains_2026-09-03.csv,none
productindex.uk,nominet_domains_2026-09-03.csv,none
productinfluencers.uk,nominet_domains_2026-09-03.csv,none
productlaunch.uk,nominet_domains_2026-09-03.csv,none
productpage.uk,nominet_domains_2026-09-03.csv,none
productpages.uk,nominet_domains_2026-09-03.csv,none
productphotography.uk,nominet_domains_2026-09-03.csv,none
productquality.uk,nominet_domains_2026-09-03.csv,none
productsearch.uk,nominet_domains_2026-09-03.csv,none
professionalindemnitycover.uk,nominet_domains_2026-09-03.csv,none
professionalliability.uk,nominet_domains_2026-09-03.csv,none
professionalplacements.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
progresscheck.co.uk,nominet_domains_2026-09-03.csv,none
progresscheck.uk,nominet_domains_2026-09-03.csv,none
progresschecker.co.uk,nominet_domains_2026-09-03.csv,none
progresschecker.uk,nominet_domains_2026-09-03.csv,none
progressed.uk,nominet_domains_2026-09-03.csv,none
project-capital.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
projectplans.uk,nominet_domains_2026-09-03.csv,none
projetistas.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
promotionalfootballs.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
promotionalmug.uk,nominet_domains_2026-09-03.csv,none
promotionals.co.uk,nominet_domains_2026-09-03.csv,none
promotionals.uk,nominet_domains_2026-09-03.csv,none
promotionplan.co.uk,nominet_domains_2026-09-03.csv,none
promotionplan.uk,nominet_domains_2026-09-03.csv,none
promowork.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
proofread.uk,nominet_domains_2026-09-03.csv,none
proofreaders.uk,nominet_domains_2026-09-03.csv,none
propertieslondon.co.uk,nominet_domains_2026-09-03.csv,none
property-markets.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
propertycornwall.uk,nominet_domains_2026-09-03.csv,none
propertyincornwall.uk,nominet_domains_2026-09-03.csv,none
protectiveequipment.uk,nominet_domains_2026-09-03.csv,none
protectyourbike.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
proverb.co.uk,nominet_domains_2026-09-03.csv,none
proverb.uk,nominet_domains_2026-09-03.csv,none
pruningbot.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
psychiatric.uk,nominet_domains_2026-09-03.csv,none
publicrelationsagency.uk,nominet_domains_2026-09-03.csv,none
purchasefootballticket.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
pure-north.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
push-group.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
puzzles.org.uk,nominet_domains_2026-09-03.csv,none
pvc-windows.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
pwas.uk,nominet_domains_2026-09-03.csv,none
qpus.co.uk,nominet_domains_2026-09-03.csv,none
qpus.uk,nominet_domains_2026-09-03.csv,none
qualitativeanalysis.co.uk,nominet_domains_2026-09-03.csv,none
qualityfastener.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
qualityfirst.uk,nominet_domains_2026-09-03.csv,none
quantitativeanalysis.co.uk,nominet_domains_2026-09-03.csv,none
quartz-surface.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
questioningmachine.co.uk,nominet_domains_2026-09-03.csv,none
quickrag.co.uk,nominet_domains_2026-09-03.csv,none
quickrag.uk,nominet_domains_2026-09-03.csv,none
quido.co.uk,nominet_domains_2026-09-03.csv,none
racehorsedna.co.uk,nominet_domains_2026-09-03.csv,none
racehorsedna.uk,nominet_domains_2026-09-03.csv,none
racingfuelpumps.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
racketstrings.co.uk,nominet_domains_2026-09-03.csv,none
racketstrings.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
radioligand-therapy.co.uk,nominet_domains_2026-09-03.csv,none
radioligand-therapy.com,porkbun_domains_2026-09-02.csv,other
radioligand-therapy.uk,nominet_domains_2026-09-03.csv,none
radioligand.co.uk,nominet_domains_2026-09-03.csv,none
radioligand.uk,nominet_domains_2026-09-03.csv,none
radioligandtherapy.uk,nominet_domains_2026-09-03.csv,none
railingwire.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
railjourneys.co.uk,nominet_domains_2026-09-03.csv,none
rainforests.co.uk,nominet_domains_2026-09-03.csv,none
rampljus.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
range-cooker.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
rants.co.uk,nominet_domains_2026-09-03.csv,none
rapid-site.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
ratecomparison.co.uk,nominet_domains_2026-09-03.csv,none
rateforecast.co.uk,nominet_domains_2026-09-03.csv,none
rationale.uk,nominet_domains_2026-09-03.csv,none
reactivegenerators.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
reading-lamps.co.uk,nominet_domains_2026-09-03.csv,none
reanimatica.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
reasoning-agent.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
reasoning-agents.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
reasoningais.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
rebrands.co.uk,nominet_domains_2026-09-03.csv,none
reclaimed-bricks.co.uk,nominet_domains_2026-09-03.csv,none
reclinerseat.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
recordingglasses.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
recycledgold.co.uk,nominet_domains_2026-09-03.csv,none
redesign.co.uk,nominet_domains_2026-09-03.csv,none
redesign.uk,nominet_domains_2026-09-03.csv,none
redesigning.uk,nominet_domains_2026-09-03.csv,none
redundancypayment.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
refinance-mortgage.co.uk,nominet_domains_2026-09-03.csv,none
refrigerated-trailers.co.uk,nominet_domains_2026-09-03.csv,none
refrigerated-van.co.uk,nominet_domains_2026-09-03.csv,none
refrigeratedleasing.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
refueller.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
refuellers.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
refurnished.co.uk,nominet_domains_2026-09-03.csv,none
regelmatig.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
registrants.uk,nominet_domains_2026-09-03.csv,none
rein.co.uk,nominet_domains_2026-09-03.csv,none
rein.uk,nominet_domains_2026-09-03.csv,none
reinclusion.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
reisvilla.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
reits.uk,nominet_domains_2026-09-03.csv,none
releasepension.co.uk,nominet_domains_2026-09-03.csv,none
releaseyourpension.co.uk,nominet_domains_2026-09-03.csv,none
remortgagequotation.co.uk,nominet_domains_2026-09-03.csv,none
remortgagequotation.uk,nominet_domains_2026-09-03.csv,none
remortgagequote.uk,nominet_domains_2026-09-03.csv,none
removalscompanies.co.uk,nominet_domains_2026-09-03.csv,none
rentacareurope.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
rentalaccommodation.co.uk,nominet_domains_2026-09-03.csv,none
rentalcottage.uk,nominet_domains_2026-09-03.csv,none
rentalsinsurance.co.uk,nominet_domains_2026-09-03.csv,none
rentalsinsurance.uk,nominet_domains_2026-09-03.csv,none
rentvan.co.uk,nominet_domains_2026-09-03.csv,none
repartiteur.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
repaymentsinsurance.com,porkbun_domains_2026-09-02.csv,none
replicaself.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
replicayou.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
replyemail.co.uk,nominet_domains_2026-09-03.csv,none
replyemail.uk,nominet_domains_2026-09-03.csv,none
repossessing.co.uk,nominet_domains_2026-09-03.csv,none
repurpose.co.uk,nominet_domains_2026-09-03.csv,none
reputationmanagement.uk,nominet_domains_2026-09-03.csv,none
requisite.uk,nominet_domains_2026-09-03.csv,none
reread.co.uk,nominet_domains_2026-09-03.csv,none
reselling.co.uk,nominet_domains_2026-09-03.csv,none
reserveringen.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
residentialdamage.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
residentialhousing.co.uk,nominet_domains_2026-09-03.csv,none
residentiallodge.co.uk,nominet_domains_2026-09-03.csv,none
residentialretirementhomes.co.uk,nominet_domains_2026-09-03.csv,none
residentialretirementhomes.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
residenzhotel.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
resin-surfaces.co.uk,nominet_domains_2026-09-03.csv,none
resinbondedsurfaces.co.uk,nominet_domains_2026-09-03.csv,none
resinbounddrives.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
resinboundpaving.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
resistance-band-sets.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
